id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
37,nemeth.brls,33,⠹⠠⠏⠁⠗⠞⠽⠀⠰⠠⠁⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠀⠤⠀⠠⠏⠁⠗⠞⠽⠀⠰⠠⠃⠀⠠⠎⠥⠗⠏⠇⠥⠎⠀⠠⠧⠕⠞⠑⠎⠌⠠⠞⠕⠞⠁⠇⠀⠠⠧⠕⠞⠑⠎⠼⠀⠨⠅⠀⠹⠔⠤⠖⠌⠒⠢⠼⠀⠨⠅⠀⠹⠒⠌⠒⠢⠼⠀⠈⠱⠈⠱⠀⠼⠴⠨⠴⠦⠢⠶,<math><mrow><mfrac><mrow><mtext>Party A Surplus Votes </mtext><mo>−</mo><mtext> Party B Surplus Votes</mtext></mrow><mtext>Total Votes</mtext></mfrac><mo>=</mo><mfrac><mrow><mn>9</mn><mo>−</mo><mn>6</mn></mrow><mn>35</mn></mfrac><mo>=</mo><mfrac><mn>3</mn><mn>35</mn></mfrac><mo>≈</mo><mn>0.0857</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mi>Partial</mi><mspace width=""0.5em""></mspace><mi>D</mi></mrow></mstyle><mspace width=""0.5em""></mspace><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mi>U</mi><mspace width=""0.5em""></mspace><mi>Partial</mi><mspace width=""0.5em""></mspace><mi>D</mi></mrow></mstyle><mspace width=""0.5em""></mspace><mo>−</mo><mspace width=""0.5em""></mspace><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mi>Partial</mi><mspace width=""0.5em""></mspace><mi>D</mi></mrow></mstyle><mspace width=""0.5em""></mspace><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mi>U</mi><mspace width=""0.5em""></mspace><mi>Partial</mi><mspace width=""0.5em""></mspace><mi>D</mi></mrow></mstyle><mspace width=""0.5em""></mspace><mrow><mo>(</mo><mi>total</mi><mspace width=""0.5em""></mspace><mi>D</mi><mo>)</mo></mrow><mspace width=""0.5em""></mspace><mstyle displaystyle=""true"" scriptlevel=""0""><mrow><mi>Partial</mi><mspace width=""0.5em""></mspace><mi>D</mi></mrow></mstyle><mo>=</mo><mrow><mfrac><mrow><mo>−</mo><mn>4</mn></mrow><mrow><mn>3</mn></mrow></mfrac><mo>+</mo><mfrac><mrow><mo>−</mo><mn>2</mn></mrow><mrow><mn>3</mn></mrow></mfrac></mrow><mo>+</mo><mn>200</mn><mo>×</mo><msup><mn>10</mn><mrow><mo>−</mo><mn>6</mn></mrow></msup></mrow></math>",2872,533,0.09
38,nemeth.brls,439,⠽⠀⠨⠅⠀⠏⠷⠭⠾⠸⠲,"<math><mrow><mi>y</mi><mo>=</mo><mi>p</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",<math><mrow><mi>y</mi><mo>=</mo><mi>P</mi><mi>x</mi><mo>+</mo><mi>b</mi><mtext>.</mtext></mrow></math>,2617,48,0.09
39,nemeth.brls,966,⠁⠀⠨⠂⠀⠼⠴⠸⠲,<math><mrow><mi>a</mi><mo>&gt;</mo><mn>0</mn><mo>.</mo></mrow></math>,<math><mrow><mi>a</mi><mo>≥</mo><mn>200</mn><mtext>.</mtext></mrow></math>,2610,35,0.09
40,nemeth.brls,1386,⠤⠼⠆⠸⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>2</mn><mtext>.</mtext></math>",<math><mn>−2</mn><mo>×</mo><mn>4</mn></math>,2603,24,0.09
41,nemeth.brls,15,⠰⠠⠞⠠,"<math><mrow><mi>T</mi><mo>,</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msup><mi>e</mi><mrow><mi>t</mi></mrow></msup></mrow></math>",2600,48,0.09
42,nemeth.brls,401,⠹⠂⠢⠌⠜⠆⠢⠻⠼,<math><mfrac><mn>15</mn><msqrt><mn>25</mn></msqrt></mfrac></math>,<math><mfrac><mn>15</mn><mn>22</mn></mfrac></math>,2615,24,0.09
43,nemeth.brls,1542,⠤⠼⠒,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><mn>3</mn></math>",<math><mrow><mo>−</mo><mn>3</mn></mrow></math>,2597,24,0.09
44,nemeth.brls,1119,⠰⠠⠏⠸⠒,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mtext>:</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>P</mi><mo>′</mo></math>",2603,31,0.09
45,nemeth.brls,1768,⠇⠕⠛⠰⠃⠀⠼⠂⠴⠀⠨⠅⠀⠼⠆⠨⠒⠴⠒,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>log</mi><mi>b</mi></msub><mo>⁡</mo><mn>10</mn><mo>=</mo><mn>2.303</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mi>k</mi><mi>B</mi><mo>+</mo><mn>10</mn><mo>=</mo><mrow><mn>20</mn><mo>−</mo><mn>10</mn></mrow></mrow></math>",2639,77,0.09
46,nemeth.brls,271,⠹⠠⠏⠷⠠⠁⠠⠠⠁⠝⠙⠠⠃⠾⠌⠠⠏⠷⠠⠃⠾⠼,<math><mfrac><mrow><mi>P</mi><mtext>(</mtext><mi>A</mi><mtext>AND</mtext><mi>B</mi><mtext>)</mtext></mrow><mrow><mi>P</mi><mtext>(</mtext><mi>B</mi><mtext>)</mtext></mrow></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mrow><mo stretchy=""false"">(</mo><mi>P</mi><mo stretchy=""false"">)</mo></mrow><mo stretchy=""false"">(</mo><mi>A</mi><mo>∩</mo><mi>A</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>B</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>0</mn></mrow></math>",2652,124,0.09
47,nemeth.brls,1452,⠼⠆⠴⠂⠂,<math><mn>2011</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2200</mn></math>",2603,27,0.09
48,nemeth.brls,1152,⠠⠑⠭⠏⠑⠉⠞⠑⠙⠀⠧⠁⠇⠥⠑⠀⠨⠅⠀⠷⠖⠾⠷⠹⠖⠌⠢⠆⠼⠾⠬⠷⠆⠾⠷⠹⠖⠌⠢⠆⠼⠾⠬⠷⠤⠆⠾⠷⠹⠲⠴⠌⠢⠆⠼⠾⠀⠨⠅⠀⠤⠤⠹⠒⠆⠌⠢⠆⠼,"<math><mrow><mtext>Expected value</mtext><mo>=</mo><mo stretchy=""false"">(</mo><mn>6</mn><mo stretchy=""false"">)</mo><mrow><mo>(</mo><mfrac><mn>6</mn><mn>52</mn></mfrac><mo>)</mo></mrow><mo>+</mo><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo><mrow><mo>(</mo><mfrac><mn>6</mn><mn>52</mn></mfrac><mo>)</mo></mrow><mo>+</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mrow><mo>(</mo><mfrac><mn>40</mn><mn>52</mn></mfrac><mo>)</mo></mrow><mo>=</mo><mo>–</mo><mfrac><mn>32</mn><mn>52</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mtext>Probability</mtext><mo>=</mo><mfrac><mrow><mn>2</mn><mo>×</mo><msup><mn>10</mn><mn>2</mn></msup><mo>+</mo><mn>3</mn><mo>×</mo><msup><mn>10</mn><mn>1</mn></msup><mo>+</mo><mn>7</mn><mo>×</mo><msup><mn>10</mn><mn>0</mn></msup></mrow><mrow><mo>−</mo><mn>2</mn><mo>×</mo><msup><mn>10</mn><mn>2</mn></msup><mo>−</mo><mn>3</mn><mo>×</mo><msup><mn>10</mn><mn>1</mn></msup><mo>−</mo><mn>4</mn><mo>×</mo><msup><mn>10</mn><mn>0</mn></msup></mrow></mfrac></mrow></math>",2784,259,0.09
49,nemeth.brls,1194,⠋⠷⠭⠾⠀⠨⠅⠀⠤⠭⠘⠆⠐⠤⠲⠭⠬⠆,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mtext>−</mtext><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>2</mn></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mrow><mo>−</mo><mi>x</mi><mo>+</mo><mn>2</mn><mo>−</mo><mfrac><mn>1</mn><mi>x</mi></mfrac></mrow></mrow></math>",2638,96,0.09
50,nemeth.brls,1090,⠍⠘⠹⠂⠌⠲⠼⠐⠡⠍⠘⠹⠒⠌⠲⠼,<math><mrow><msup><mi>m</mi><mfrac><mn>1</mn><mn>4</mn></mfrac></msup><mo>·</mo><msup><mi>m</mi><mfrac><mn>3</mn><mn>4</mn></mfrac></msup></mrow></math>,<math><mrow><mfrac><mrow><mi>m</mi><mo>+</mo><mn>1</mn></mrow><mrow><mi>m</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>,2636,62,0.09
51,nemeth.brls,1563,⠽⠂⠸⠦,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msub><mi>y</mi><mn>1</mn></msub><mtext>?</mtext></math>",<math><mrow><mi>y</mi><mo>′</mo><mo>′</mo></mrow></math>,2600,29,0.09
52,nemeth.brls,973,⠼⠖⠉⠕⠎⠀⠷⠨⠁⠾⠀⠨⠅⠀⠤⠼⠢⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>6</mn><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mo>−</mo><mn>5</mn><mtext>,</mtext></math>",<math><mrow><mn>6</mn><mo>×</mo><msup><mn>10</mn><mn>4</mn></msup><mo>+</mo><mfrac><mn>1</mn><mn>4</mn></mfrac></mrow></math>,2635,64,0.09
53,nemeth.brls,1517,⠼⠆⠀⠨⠅⠀⠹⠖⠌⠭⠘⠆⠐⠤⠒⠭⠬⠒⠼,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>6</mn><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></mfrac></mstyle></math>",<math><mrow><mn>2</mn><mo>=</mo><mfrac><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>4</mn><mi>x</mi><mo>+</mo><mn>4</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mrow></math>,2641,101,0.09
54,nemeth.brls,59,⠠⠁⠴,<math><msub><mi>A</mi><mn>0</mn></msub></math>,<math><mi>A</mi><mn>4</mn></math>,2596,17,0.09
55,nemeth.brls,1347,⠳⠉⠕⠎⠀⠷⠞⠾⠳⠀⠐⠅⠱⠀⠼⠂,"<math><mrow><mo stretchy=""false"">|</mo><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">|</mo><mo>≤</mo><mn>1</mn></mrow></math>","<math><mrow><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>+</mo><msup><mi>c</mi><mn>2</mn></msup></mrow></math>",2630,79,0.09
56,nemeth.brls,1028,⠷⠤⠤⠒⠠⠀⠴⠾⠸⠲,"<math><mrow><mo stretchy=""false"">(</mo><mn>–3</mn><mo>,</mo><mn>0</mn><mo stretchy=""false"">)</mo><mo>.</mo></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mfrac><mrow><mo>−</mo><mn>2</mn></mrow><mn>3</mn></mfrac><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">)</mo></mrow></math>",2616,94,0.09
57,nemeth.brls,366,⠠⠧⠷⠞⠾⠀⠨⠅⠀⠠⠝⠷⠞⠾⠡⠠⠎⠷⠞⠾⠸⠲,"<math><mrow><mi>V</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>N</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>⋅</mo><mi>S</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo>+</mo><mi>T</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>S</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",2650,170,0.09
58,nemeth.brls,1229,⠨⠏⠈⠡⠨⠏⠀⠨⠅⠀⠨⠏⠘⠆,<math><mrow><mi>π</mi><mo>×</mo><mi>π</mi><mo>=</mo><msup><mi>π</mi><mn>2</mn></msup></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><msub><mi>P</mi><mrow><mi>P</mi></mrow></msub><mo>=</mo><msub><mi>P</mi><mn>2</mn></msub></mrow></math>",2626,70,0.09
59,nemeth.brls,171,⠼⠲⠒⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>432</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>98</mn></math>",2600,26,0.09
60,nemeth.brls,156,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠂⠌⠨⠎⠜⠆⠨⠏⠻⠼⠑⠘⠹⠤⠷⠭⠤⠨⠍⠾⠘⠘⠆⠘⠌⠆⠨⠎⠘⠘⠆⠘⠼,<math><mrow><mi>f</mi><mtext>(</mtext><mi>x</mi><mtext>)</mtext><mo>=</mo><mfrac><mn>1</mn><mrow><mi>σ</mi><msqrt><mn>2</mn><mi>π</mi></msqrt></mrow></mfrac><msup><mi>e</mi><mfrac><msup><mrow><mo>−</mo><mo>(</mo><mi>x</mi><mo>−</mo><mi>μ</mi><mo>)</mo></mrow><mn>2</mn></msup><msup><mrow><mn>2</mn><mi>σ</mi></mrow><mn>2</mn></msup></mfrac></msup></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mo stretchy=""false"">(</mo><mrow><mi>π</mi><mo>−</mo><mn>2</mn></mrow><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>P</mi><mo>−</mo><mn>1</mn><mo stretchy=""false"">)</mo></mrow><mrow><mo stretchy=""false"">(</mo><mi>π</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></mfrac></mrow></math>",2710,211,0.09
61,nemeth.brls,210,⠼⠢⠴,<math><mn>50</mn></math>,<math><mn>250</mn></math>,2597,12,0.09
62,nemeth.brls,1711,⠹⠂⠦⠌⠂⠔⠼,<math><mfrac><mn>18</mn><mn>19</mn></mfrac></math>,<math><mfrac><mn>17</mn><mn>24</mn></mfrac></math>,2609,24,0.09
63,nemeth.brls,29,⠼⠒⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>32</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>32</mn></math>",2597,26,0.09
64,nemeth.brls,1870,⠰⠭⠸⠲,<math><mrow><mi>x</mi><mo>.</mo></mrow></math>,<math><mrow><msup><mi>x</mi><mn>2</mn></msup></mrow></math>,2600,29,0.09
65,nemeth.brls,1320,⠏⠀⠨⠅,<math><mrow><mi>p</mi><mo>=</mo></mrow></math>,<math><mrow><mi>P</mi><mo>=</mo></mrow></math>,2598,22,0.09
66,nemeth.brls,178,⠷⠓⠠⠀⠅⠾,"<math><mrow><mo stretchy=""false"">(</mo><mi>h</mi><mo>,</mo><mi>k</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo></mrow></math>",2604,58,0.09
67,nemeth.brls,1975,⠭⠘⠆⠐⠬⠆⠲⠭⠬⠂⠲⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>24</mn><mi>x</mi><mo>+</mo><mn>144</mn></math>",<math><mrow><msup><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></msup></mrow></math>,2624,62,0.09
68,nemeth.brls,318,⠹⠭⠌⠠⠓⠼⠀⠨⠅⠀⠼⠢,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>x</mi><mi>H</mi></mfrac></mstyle><mo>=</mo><mn>5</mn></mstyle></math>",<math><mfrac><mrow><mi>x</mi><mo>+</mo><mn>5</mn></mrow><mn>2</mn></mfrac></math>,2620,40,0.09
69,nemeth.brls,1262,⠎⠀⠨⠅⠀⠼⠴⠨⠢⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>s</mi><mo>=</mo><mn>0.5</mn><mtext>,</mtext></math>",<math><mrow><mi>f</mi><mo>=</mo><mn>4</mn><mi>π</mi></mrow></math>,2614,34,0.09
70,nemeth.brls,2156,⠋⠷⠭⠾⠀⠨⠅⠀⠹⠂⠌⠭⠼,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mi>x</mi></mfrac></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mrow><mi>x</mi><mo>+</mo><mn>1</mn></mrow></mfrac></mrow></math>",2623,79,0.09
71,nemeth.brls,1695,⠨⠎⠀⠨⠅⠀⠜⠹⠂⠤⠏⠌⠏⠘⠆⠐⠼⠻⠀⠨⠅⠀⠜⠹⠂⠤⠴⠨⠆⠶⠌⠴⠨⠆⠶⠘⠆⠐⠼⠻⠀⠨⠅⠀⠼⠒⠨⠂⠖,<math><mrow><mi>σ</mi><mo>=</mo><mtext> </mtext><msqrt><mfrac><mrow><mn>1</mn><mo>−</mo><mi>p</mi></mrow><msup><mi>p</mi><mn>2</mn></msup></mfrac></msqrt><mo>=</mo><mtext> </mtext><msqrt><mfrac><mrow><mn>1</mn><mo>−</mo><mn>0.27</mn></mrow><msup><mn>0.27</mn><mn>2</mn></msup></mfrac></msqrt><mo>=</mo><mn>3.16</mn></mrow></math>,"<math><mrow><mi>σ</mi><mo>=</mo><mfrac><mrow><mo>√</mo><mrow><mo stretchy=""false"">(</mo><mrow><mn>12</mn><mo>+</mo><mn>16</mn></mrow><mo stretchy=""false"">)</mo></mrow></mrow><mrow><mn>2</mn></mrow></mfrac><mo>+</mo><mfrac><mrow><mo>√</mo><mrow><mo stretchy=""false"">(</mo><mrow><mn>24</mn><mo>+</mo><mn>36</mn></mrow><mo stretchy=""false"">)</mo></mrow></mrow><mrow><mn>2</mn></mrow></mfrac><mo>+</mo><mn>−3</mn><mo>²</mo></mrow></math>",2723,200,0.09
72,nemeth.brls,1333,⠠⠏⠷⠂⠨⠦⠀⠐⠅⠀⠭⠱⠀⠐⠅⠀⠼⠆⠨⠒⠾⠀⠨⠅⠀⠼⠴⠨⠔⠔⠶⠶,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mn>1.8</mn><mo> </mo><mo>&lt;</mo><mover accent=""true""><mi>x</mi><mo stretchy=""true"">¯</mo></mover><mo>&lt;</mo><mo> </mo><mn>2.3</mn><mo stretchy=""false"">)</mo><mo> </mo><mo>=</mo><mo> </mo><mn>0.9977</mn></mrow></math>",<math><mrow><mi>P</mi><mo>(</mo><mi>x</mi><mo>|</mo><mn>2</mn><mo>)</mo><mo>=</mo><mfrac><mn>12</mn><msup><mn>4</mn><mn>4</mn></msup></mfrac></mrow></math>,2672,78,0.09
73,nemeth.brls,1744,⠠⠏⠷⠠⠭⠀⠨⠂⠱⠀⠼⠦⠾⠸⠲,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>X</mi><mo>≥</mo><mn>8</mn><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""OPEN"">(</mo><mi>X</mi><mo data-mjx-texclass=""CLOSE"">)</mo><mo>≥</mo><mn>0</mn><mo>,</mo></mrow></math>",2629,66,0.09
74,nemeth.brls,979,⠰⠃,<math><mi>b</mi></math>,<math><mrow><mover><mi>b</mi><mo>ˇ</mo></mover></mrow></math>,2594,30,0.09
75,nemeth.brls,256,⠉⠎⠉⠀⠷⠨⠁⠾⠀⠨⠅⠀⠹⠢⠌⠒⠼⠠,"<math><mrow><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>5</mn><mn>3</mn></mfrac><mtext>,</mtext></mrow></math>","<math><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>3</mn><msqrt><mn>10</mn></msqrt></mfrac></mrow></math>",2635,87,0.09
76,nemeth.brls,1904,⠼⠂⠴⠑⠘⠦⠭⠬⠒⠐⠬⠆⠀⠨⠅⠀⠼⠦,<math><mrow><mn>10</mn><msup><mi>e</mi><mrow><mn>8</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></msup><mo>+</mo><mn>2</mn><mo>=</mo><mn>8</mn></mrow></math>,<math><mrow><msup><mn>10</mn><mrow><mi>x</mi><mo>+</mo><mn>3</mn></mrow></msup><mo>=</mo><msup><mn>10</mn><mn>5</mn></msup></mrow></math>,2638,69,0.09
77,nemeth.brls,974,⠼⠦⠨⠒⠖⠔,<math><mn>8.369</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>8</mn><mrow><mn>3</mn></mrow></msup></math>",2606,44,0.09
78,nemeth.brls,369,⠋⠷⠭⠾⠀⠨⠅⠀⠁⠃⠘⠭,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><msup><mi>b</mi><mi>x</mi></msup></math>","<math><mrow><mi>f</mi><mo data-mjx-texclass=""OPEN"" stretchy=""false"">(</mo><mi>x</mi><mo data-mjx-texclass=""CLOSE"" stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><mi>b</mi><mi>x</mi></mrow></math>",2619,80,0.09
79,nemeth.brls,31,⠝⠂⠬⠝⠆⠤⠆,<math><mrow><msub><mi>n</mi><mn>1</mn></msub><mo>+</mo><msub><mi>n</mi><mn>2</mn></msub><mo>−</mo><mn>2</mn></mrow></math>,<math><mrow><mi>θ</mi><mo>+</mo><mi>θ</mi><mo>−</mo><mn>2</mn></mrow></math>,2609,41,0.09
80,nemeth.brls,1234,⠠⠓⠸⠄⠸⠡⠭⠐⠴⠴⠴⠴⠙⠐⠦⠸⠄⠸⠒⠨⠍⠰⠠⠁⠀⠐⠅⠱⠀⠨⠍⠰⠠⠃,<math><mrow><msub><mi>H</mi><mi>Ø</mi></msub><mo>:</mo><msub><mi>μ</mi><mi>A</mi></msub><mo>≤</mo><msub><mi>μ</mi><mi>B</mi></msub></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><msub><mi>F</mi><mrow><mi>t</mi></mrow></msub><mo stretchy=""false"">(</mo><msup><mn>10</mn><mn>4</mn></msup><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mn>1</mn><mo>−</mo><msup><mi>e</mi><mrow><mo>−</mo><mn>10</mn><mi>t</mi></mrow></msup></mrow><mn>10</mn></mfrac></mrow></math>",2685,154,0.09
81,nemeth.brls,166,⠋⠷⠭⠾⠀⠨⠅⠀⠭⠘⠆⠐⠬⠢⠭⠬⠖,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>5</mn><mi>x</mi><mo>+</mo><mn>6</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>x</mi><mo>+</mo><msup><mn>2</mn><mrow><mi>x</mi><mo>−</mo><mn>3</mn></mrow></msup></mrow></math>",2635,90,0.09
82,nemeth.brls,216,⠼⠴⠨⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0.2</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>100</mn><mo>+</mo><mn>2</mn></math>",2600,37,0.09
83,nemeth.brls,2004,⠠⠊⠝⠉⠓⠑⠎⠘⠆,<math><msup><mtext>Inches</mtext><mn>2</mn></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>sinh</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mn>2</mn><mi>x</mi><mo stretchy=""false"">)</mo></mstyle></math>",2615,87,0.09
84,nemeth.brls,2123,⠽⠀⠨⠅⠀⠁⠡⠋⠷⠭⠤⠓⠾⠬⠅⠸⠲,"<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo>⋅</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>k</mi><mtext>.</mtext></mrow></math>",<math><mrow><mi>y</mi><mo>=</mo><mrow><mi>a</mi><msup><mi>e</mi><mrow><mo>−</mo><mi>k</mi><mi>t</mi></mrow></msup><mo>+</mo><mi>c</mi><mtext>.</mtext></mrow></mrow></math>,2634,82,0.09
85,nemeth.brls,270,⠜⠹⠲⠔⠌⠂⠆⠢⠴⠼⠻,<math><msqrt><mfrac><mn>49</mn><mn>1250</mn></mfrac></msqrt></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mfrac><mrow><mn>17</mn></mrow><mrow><mn>250</mn></mrow></mfrac></mrow></math>",2621,57,0.09
86,nemeth.brls,35,⠹⠢⠴⠌⠂⠴⠠⠴⠴⠴⠼,"<math><mfrac><mtext>50</mtext><mtext>10,000</mtext></mfrac></math>",<math><mfrac><mn>12</mn><mn>1000</mn></mfrac></math>,2621,25,0.09
