id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
52,ueb.brls,975,⠰⠗⠀⠈⠣⠀⠐⠤⠼⠚⠲⠛,<math><mrow><mi>r</mi><mo>&lt;</mo><mo>-</mo><mn>0.7</mn></mrow></math>,<math><mrow><mi>r</mi><mo>&lt;</mo><mo>−</mo><mn>0.6</mn></mrow></math>,22618,37,0.08
53,ueb.brls,1517,⠼⠃⠀⠐⠶⠀⠰⠷⠼⠋⠨⠌⠭⠔⠼⠃⠐⠤⠼⠉⠭⠐⠖⠼⠉⠾,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2</mn><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>6</mn><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></mfrac></mstyle></math>",<math><mrow><mn>2</mn><mo>=</mo><mfrac><mn>5</mn><mrow><msup><mi>x</mi><mn>2</mn></msup><mo>−</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></mfrac></mrow></math>,22646,86,0.08
54,ueb.brls,59,⠠⠁⠰⠢⠼⠚,<math><msub><mi>A</mi><mn>0</mn></msub></math>,<math><msub><mi>a</mi><mn>0</mn></msub></math>,22608,23,0.08
55,ueb.brls,1348,⠼⠙⠂,"<math><mrow><mn>4</mn><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>4</mn><mtext>,</mtext></math>",22602,34,0.08
56,ueb.brls,1030,⠼⠁⠋⠲⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>16.5</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>16.5</mn></math>",22606,31,0.08
57,ueb.brls,367,⠰⠠⠑,<math><mi>E</mi></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>E</mi></math>",22602,27,0.08
58,ueb.brls,1230,⠼⠁⠋⠊⠰⠁⠔⠼⠙⠰⠃⠔⠼⠁⠋,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>169</mn><msup><mi>a</mi><mn>4</mn></msup><msup><mi>b</mi><mrow data-mjx-texclass=""ORD""><mn>16</mn></mrow></msup></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>169</mn><msup><mi>a</mi><mn>4</mn></msup><msup><mi>b</mi><mn>16</mn></msup></mstyle></math>",22626,80,0.08
59,ueb.brls,2049,⠰⠰⠵⠢⠷⠨⠁⠨⠌⠼⠃⠾⠀⠐⠶⠀⠼⠁⠲⠋⠙,<math><mrow><msub><mi>z</mi><mfrac><mi>α</mi><mn>2</mn></mfrac></msub><mo>=</mo><mn>1.64</mn></mrow></math>,<math><mrow><msub><mi>z</mi><mfrac><mi>α</mi><mn>2</mn></mfrac></msub><mo>=</mo><mn>1.96</mn></mrow></math>,22636,56,0.08
60,ueb.brls,156,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠰⠷⠼⠁⠨⠌⠨⠎⠩⠼⠃⠨⠏⠬⠾⠑⠔⠷⠣⠐⠤⠐⠣⠭⠐⠤⠨⠍⠐⠜⠜⠔⠼⠃⠨⠌⠣⠼⠃⠨⠎⠜⠔⠼⠃⠾,<math><mrow><mi>f</mi><mtext>(</mtext><mi>x</mi><mtext>)</mtext><mo>=</mo><mfrac><mn>1</mn><mrow><mi>σ</mi><msqrt><mn>2</mn><mi>π</mi></msqrt></mrow></mfrac><msup><mi>e</mi><mfrac><msup><mrow><mo>−</mo><mo>(</mo><mi>x</mi><mo>−</mo><mi>μ</mi><mo>)</mo></mrow><mn>2</mn></msup><msup><mrow><mn>2</mn><mi>σ</mi></mrow><mn>2</mn></msup></mfrac></msup></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>1</mn><mrow><mi>σ</mi><msqrt><mn>2</mn><mi>π</mi></msqrt></mrow></mfrac><msup><mi>e</mi><mrow><mo>−</mo><msup><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>μ</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup><mo>/</mo><msup><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mi>σ</mi><mo stretchy=""false"">)</mo></mrow><mn>2</mn></msup></mrow></msup></mrow></math>",22705,216,0.08
61,ueb.brls,210,⠼⠑⠚,<math><mn>50</mn></math>,<math><mn>50</mn></math>,22602,13,0.08
62,ueb.brls,1711,⠼⠁⠓⠌⠁⠊,<math><mfrac><mn>18</mn><mn>19</mn></mfrac></math>,<math><mfrac><mn>18</mn><mn>19</mn></mfrac></math>,22608,26,0.08
63,ueb.brls,29,⠼⠉⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>32</mn></math>",<math><mn>32</mn></math>,22602,13,0.08
64,ueb.brls,1870,⠰⠭⠲,<math><mrow><mi>x</mi><mo>.</mo></mrow></math>,<math><mi>x</mi><mtext>.</mtext></math>,22602,17,0.08
65,ueb.brls,1321,⠰⠰⠰⠽⠀⠐⠶⠀⠋⠔⠣⠐⠤⠼⠁⠜⠐⠣⠭⠐⠜⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><msup><mi>f</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mo>=</mo><msup><mi>f</mi><mrow data-mjx-texclass=""ORD""><mo>−</mo><mn>1</mn></mrow></msup><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></math>",22640,109,0.08
66,ueb.brls,178,⠐⠣⠰⠓⠂⠀⠰⠅⠐⠜,"<math><mrow><mo stretchy=""false"">(</mo><mi>h</mi><mo>,</mo><mi>k</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mi>h</mi><mtext>,</mtext><mi>k</mi><mo stretchy=""false"">)</mo></mrow></math>",22615,47,0.08
67,ueb.brls,1975,⠭⠰⠔⠼⠃⠐⠖⠼⠃⠙⠭⠐⠖⠼⠁⠙⠙,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>24</mn><mi>x</mi><mo>+</mo><mn>144</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>24</mn><mi>x</mi><mo>+</mo><mn>144</mn></mstyle></math>",22630,84,0.08
68,ueb.brls,318,⠰⠰⠷⠭⠨⠌⠠⠓⠾⠀⠐⠶⠀⠼⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mi>x</mi><mi>H</mi></mfrac></mstyle><mo>=</mo><mn>5</mn></mstyle></math>",<math><mfrac><mi>x</mi><mi>h</mi></mfrac><mo>=</mo><mn>5</mn></math>,22624,34,0.08
69,ueb.brls,1263,⠻⠗⠕⠗,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle mathcolor=""magenta""><mrow data-mjx-texclass=""ORD""><mtext>error</mtext></mrow></mstyle></math>",<math><mtext>ror</mtext></math>,22604,14,0.08
70,ueb.brls,2029,⠼⠉⠓⠚,<math><mn>380</mn></math>,<math><mn>380</mn></math>,22604,14,0.08
71,ueb.brls,1695,⠰⠰⠰⠨⠎⠀⠐⠶⠀⠩⠷⠼⠁⠐⠤⠏⠨⠌⠏⠔⠼⠃⠾⠬⠀⠐⠶⠀⠩⠷⠼⠁⠐⠤⠼⠚⠲⠃⠛⠨⠌⠼⠚⠲⠃⠛⠔⠼⠃⠾⠬⠀⠐⠶⠀⠼⠉⠲⠁⠋⠰⠄,<math><mrow><mi>σ</mi><mo>=</mo><mtext> </mtext><msqrt><mfrac><mrow><mn>1</mn><mo>−</mo><mi>p</mi></mrow><msup><mi>p</mi><mn>2</mn></msup></mfrac></msqrt><mo>=</mo><mtext> </mtext><msqrt><mfrac><mrow><mn>1</mn><mo>−</mo><mn>0.27</mn></mrow><msup><mn>0.27</mn><mn>2</mn></msup></mfrac></msqrt><mo>=</mo><mn>3.16</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>σ</mi><mo>=</mo><msqrt><mrow><mfrac><mrow><mn>1</mn><mo>−</mo><mi>p</mi></mrow><msup><mi>p</mi><mn>2</mn></msup></mfrac></mrow></msqrt><mo>=</mo><msqrt><mrow><mfrac><mrow><mn>1</mn><mo>−</mo><mn>0.25</mn></mrow><msup><mn>0.25</mn><mn>2</mn></msup></mfrac></mrow></msqrt><mo>=</mo><mn>2.15</mn></mstyle></math>",22712,191,0.08
72,ueb.brls,1334,⠨⠁,<math><mi>α</mi></math>,<math><mi>α</mi></math>,22600,12,0.08
73,ueb.brls,1939,⠧⠁⠇⠥⠑⠀⠐⠶⠀⠼⠊⠚⠀⠐⠖⠀⠼⠃⠀⠐⠣⠰⠷⠼⠁⠑⠨⠌⠩⠼⠃⠑⠬⠾⠐⠜⠀⠐⠶⠀⠼⠊⠋⠲,<math><mrow><mtext>value = 90 + 2 </mtext><mrow><mo>(</mo><mfrac><mn>15</mn><msqrt><mn>25</mn></msqrt></mfrac><mo>)</mo></mrow><mo>=</mo><mn>96</mn><mtext>.</mtext></mrow></math>,"<math><mrow><mi>value</mi><mo>=</mo><mn>90</mn><mo>+</mo><mn>2</mn><mo stretchy=""false"">(</mo><mfrac><mn>15</mn><msqrt><mn>25</mn></msqrt></mfrac><mo stretchy=""false"">)</mo><mo>=</mo><mn>96.0</mn></mrow></math>",22675,99,0.08
74,ueb.brls,981,⠰⠷⠠⠏⠐⠣⠭⠀⠈⠜⠀⠼⠃⠁⠐⠜⠨⠌⠠⠏⠐⠣⠭⠀⠈⠜⠀⠼⠁⠓⠐⠜⠾,"<math><mfrac><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>&gt;</mo><mn>21</mn><mo stretchy=""false"">)</mo></mrow><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>&gt;</mo><mn>18</mn><mo stretchy=""false"">)</mo></mrow></mfrac></math>","<math><mfrac><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>&gt;</mo><mn>20</mn><mo stretchy=""false"">)</mo></mrow><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>&gt;</mo><mn>18</mn><mo stretchy=""false"">)</mo></mrow></mfrac></math>",22658,106,0.08
75,ueb.brls,256,⠉⠎⠉⠐⠣⠨⠁⠐⠜⠀⠐⠶⠀⠼⠑⠌⠉⠂,"<math><mrow><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>5</mn><mn>3</mn></mfrac><mtext>,</mtext></mrow></math>","<math><mrow><mi>csc</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>5</mn><mn>3</mn></mfrac><mtext>,</mtext></mrow></math>",22630,87,0.08
76,ueb.brls,1904,⠼⠁⠚⠰⠑⠔⠣⠼⠓⠭⠐⠖⠼⠉⠜⠐⠖⠼⠃⠀⠐⠶⠀⠼⠓,<math><mrow><mn>10</mn><msup><mi>e</mi><mrow><mn>8</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></msup><mo>+</mo><mn>2</mn><mo>=</mo><mn>8</mn></mrow></math>,<math><mrow><mn>10</mn><msup><mi>e</mi><mrow><mn>8</mn><mi>x</mi><mo>+</mo><mn>3</mn></mrow></msup><mo>+</mo><mn>2</mn><mo>=</mo><mn>8</mn></mrow></math>,22644,80,0.08
77,ueb.brls,976,⠼⠉,<math><mn>3</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>3</mn></math>",22600,28,0.08
78,ueb.brls,370,⠁⠀⠈⠜⠀⠼⠁,<math><mrow><mi>a</mi><mo>&gt;</mo><mn>1</mn></mrow></math>,<math><mrow><mi>a</mi><mo>&gt;</mo><mn>1</mn></mrow></math>,22607,29,0.08
79,ueb.brls,31,⠝⠰⠢⠼⠁⠐⠖⠝⠢⠼⠃⠐⠤⠼⠃,<math><mrow><msub><mi>n</mi><mn>1</mn></msub><mo>+</mo><msub><mi>n</mi><mn>2</mn></msub><mo>−</mo><mn>2</mn></mrow></math>,<math><mrow><msub><mi>n</mi><mn>1</mn></msub><mo>+</mo><msub><mi>n</mi><mn>2</mn></msub><mo>−</mo><mn>2</mn></mrow></math>,22626,63,0.08
80,ueb.brls,1655,⠰⠽⠀⠐⠶⠀⠋⠐⠣⠭⠐⠜,"<math><mrow><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>y</mi><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow></math>",22618,50,0.08
81,ueb.brls,166,⠋⠐⠣⠭⠐⠜⠀⠐⠶⠀⠭⠰⠔⠼⠃⠐⠖⠼⠑⠭⠐⠖⠼⠋,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>5</mn><mi>x</mi><mo>+</mo><mn>6</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>5</mn><mi>x</mi><mo>+</mo><mn>6</mn></mrow></math>",22642,89,0.08
82,ueb.brls,216,⠼⠚⠲⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>0.2</mn></math>",<math><mn>0.2</mn></math>,22604,14,0.08
83,ueb.brls,2003,⠞⠁⠝⠐⠣⠨⠹⠐⠜⠀⠐⠶⠀⠼⠑⠌⠉⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mn>5</mn><mn>3</mn></mfrac></mstyle><mtext>.</mtext></math>","<math><mrow><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>π</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mn>5</mn><mn>3</mn></mfrac><mtext>.</mtext></mrow></math>",22630,87,0.08
84,ueb.brls,2123,⠰⠽⠀⠐⠶⠀⠁⠐⠲⠋⠐⠣⠭⠐⠤⠓⠐⠜⠐⠖⠅⠲,"<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo>⋅</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>k</mi><mtext>.</mtext></mrow></math>","<math><mrow><mi>y</mi><mo>=</mo><mi>a</mi><mo>⋅</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo>−</mo><mi>h</mi><mo stretchy=""false"">)</mo><mo>+</mo><mi>k</mi><mtext>.</mtext></mrow></math>",22638,89,0.08
85,ueb.brls,270,⠰⠩⠼⠙⠊⠌⠁⠃⠑⠚⠬,<math><msqrt><mfrac><mn>49</mn><mn>1250</mn></mfrac></msqrt></math>,<math><msqrt><mfrac><mn>49</mn><mn>1250</mn></mfrac></msqrt></math>,22617,34,0.08
86,ueb.brls,2047,⠼⠉⠊,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>39</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>39</mn></math>",22602,29,0.08
87,ueb.brls,1965,⠸⠣⠐⠤⠼⠉⠂⠀⠼⠁⠂⠀⠼⠑⠂⠀⠼⠊⠂⠀⠼⠁⠉⠂⠀⠼⠲⠲⠲⠸⠜,"<math><mrow><mo>{</mo><mo>−</mo><mn>3</mn><mo>,</mo><mn>1</mn><mo>,</mo><mn>5</mn><mo>,</mo><mn>9</mn><mo>,</mo><mn>13</mn><mo>,</mo><mn>...</mn><mo>}</mo></mrow></math>","<math><mrow><mo>{</mo><mo>−</mo><mn>3</mn><mo>,</mo><mn>1</mn><mo>,</mo><mn>5</mn><mo>,</mo><mn>9</mn><mo>,</mo><mn>13</mn><mo>,</mo><mo>…</mo><mo>}</mo></mrow></math>",22653,84,0.08
88,ueb.brls,1516,⠰⠰⠰⠠⠝⠀⠐⠶⠀⠷⠼⠁⠚⠞⠨⠌⠼⠙⠐⠖⠞⠔⠼⠃⠾⠰⠄,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>N</mi><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>10</mn><mi>t</mi></mrow><mrow><mn>4</mn><mo>+</mo><msup><mi>t</mi><mn>2</mn></msup></mrow></mfrac></mstyle></math>",<math><mrow><mi>n</mi><mo>=</mo><mfrac><mrow><mn>10</mn><mi>t</mi></mrow><mrow><mn>4</mn><mo>+</mo><msup><mi>t</mi><mn>2</mn></msup></mrow></mfrac></mrow></math>,22648,80,0.08
89,ueb.brls,1346,⠎⠔⠐⠣⠨⠹⠐⠜,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo></mstyle></math>","<math><mrow><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>θ</mi><mo stretchy=""false"">)</mo></mrow></math>",22612,58,0.08
90,ueb.brls,743,⠈⠎⠼⠉⠋,<math><mtext>$36</mtext></math>,<math><mover><mi>S</mi><mo>¯</mo></mover><mn>35</mn></math>,22606,30,0.08
91,ueb.brls,1382,⠰⠫⠼⠉⠱⠠⠠⠋⠃⠑⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi mathvariant=""normal"">△</mi><mi>F</mi><mi>B</mi><mi>E</mi><mtext>.</mtext></math>",<math><mover><mn>3</mn><mtext>  </mtext></mover><mi>FB</mi><mi>E</mi><mo>.</mo></math>,22618,42,0.08
92,ueb.brls,1752,⠰⠔⠼⠃⠲,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mi/><mn>2</mn></msup><mtext>.</mtext></math>",<math><msup><mn>2</mn></msup></math>,22606,18,0.08
93,ueb.brls,1005,⠰⠭⠀⠈⠜⠀⠼⠚⠂,"<math><mrow><mi>x</mi><mo>&gt;</mo><mn>0</mn><mo>,</mo></mrow></math>","<math><mrow><mi>x</mi><mo>&gt;</mo><mn>0</mn><mtext>,</mtext></mrow></math>",22612,35,0.08
94,ueb.brls,1062,⠰⠰⠽⠔⠣⠼⠋⠐⠲⠼⠁⠌⠉⠜,<math><msup><mi>y</mi><mrow><mn>6</mn><mo>·</mo><mfrac><mn>1</mn><mn>3</mn></mfrac></mrow></msup></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><msup><mi></mi><mrow><mn>6</mn><mo>.</mo><mfrac><mn>1</mn><mn>3</mn></mfrac></mrow></msup></math>",22624,71,0.08
95,ueb.brls,1504,⠠⠭⠰⠱,<math><mover><mi>X</mi><mo>–</mo></mover></math>,<math><mover><mi>x</mi><mo>¯</mo></mover></math>,22604,23,0.08
96,ueb.brls,563,⠐⠤⠼⠁⠃⠘⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo>−</mo><msup><mn>12</mn><mrow><mo>∘</mo></mrow></msup></math>",<math><mrow><mo>−</mo><mn>18</mn><mo>°</mo></mrow></math>,22610,31,0.08
97,ueb.brls,648,⠰⠰⠰⠷⠼⠉⠩⠼⠋⠬⠨⠌⠼⠃⠩⠼⠁⠚⠬⠾⠀⠐⠶⠀⠷⠼⠉⠩⠼⠋⠬⠐⠦⠩⠼⠁⠚⠬⠨⠌⠼⠃⠩⠼⠁⠚⠬⠐⠦⠩⠼⠁⠚⠬⠾⠀⠐⠶⠀⠷⠼⠉⠩⠼⠋⠚⠬⠨⠌⠼⠃⠐⠦⠼⠁⠚⠾⠀⠐⠶⠀⠷⠼⠉⠩⠼⠋⠚⠬⠨⠌⠼⠃⠚⠾⠰⠄,"<math><mrow><mfrac><mrow><mn>3</mn><msqrt><mn>6</mn></msqrt></mrow><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt></mrow></mfrac><mo>=</mo><mfrac><mrow><mn>3</mn><msqrt><mn>6</mn></msqrt><mo lspace=""0.28em"" rspace=""0.28em"">×</mo><msqrt><mn>10</mn></msqrt></mrow><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt><mo lspace=""0.28em"" rspace=""0.28em"">×</mo><msqrt><mn>10</mn></msqrt></mrow></mfrac><mo>=</mo><mfrac><mrow><mn>3</mn><msqrt><mn>60</mn></msqrt></mrow><mrow><mn>2</mn><mo lspace=""0.28em"" rspace=""0.28em"">×</mo><mn>10</mn></mrow></mfrac><mo>=</mo><mfrac><mrow><mn>3</mn><msqrt><mn>60</mn></msqrt></mrow><mn>20</mn></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>3</mn><msqrt><mn>6</mn></msqrt></mrow><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt></mrow></mfrac></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>3</mn><msqrt><mn>6</mn></msqrt><mo>×</mo><msqrt><mn>10</mn></msqrt></mrow><mrow><mn>2</mn><msqrt><mn>10</mn></msqrt><mo>×</mo><msqrt><mn>10</mn></msqrt></mrow></mfrac></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>3</mn><msqrt><mn>60</mn></msqrt></mrow><mrow><mn>2</mn><mo>×</mo><mn>10</mn></mrow></mfrac></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mn>3</mn><msqrt><mn>60</mn></msqrt></mrow><mn>20</mn></mfrac></mstyle></math>",22776,336,0.08
98,ueb.brls,1850,⠘⠆⠨⠆⠠⠏⠐⠤⠘⠂⠨⠂⠗⠠⠺,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle mathcolor=""blue""><mrow data-mjx-texclass=""ORD""><mi mathvariant=""bold-italic"">P</mi><mo mathvariant=""bold"">−</mo><mi mathvariant=""bold-italic"">r</mi><mi mathvariant=""bold-italic"">W</mi></mrow></mstyle></math>","<math><mrow><msup><mn>2</mn><mrow><mi mathvariant=""normal"">.</mi><mi mathvariant=""normal"">.</mi><mi>P</mi></mrow></msup><mo>−</mo><msup><mn>1</mn><mrow><mi mathvariant=""normal"">.</mi><mi mathvariant=""normal"">.</mi><mi>Q</mi></mrow></msup></mrow></math>",22626,101,0.08
99,ueb.brls,294,⠐⠣⠰⠭⠂⠀⠸⠳⠭⠐⠖⠼⠁⠸⠳⠐⠜,"<math><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo>,</mo><mo stretchy=""false"">|</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo stretchy=""false"">|</mo><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mo>(</mo><mi>x</mi><mo>,</mo><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">|</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo data-mjx-texclass=""CLOSE"">|</mo></mrow><mo>)</mo></mrow></math>",22629,92,0.08
100,ueb.brls,1063,⠼⠛⠊⠚,<math><mn>790</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>790</mn></math>",22604,30,0.08
101,ueb.brls,1670,⠐⠣⠼⠑⠂⠀⠼⠙⠐⠜⠂,"<math><mrow><mo stretchy=""false"">(</mo><mn>5</mn><mo>,</mo><mn>4</mn><mo stretchy=""false"">)</mo><mtext>,</mtext></mrow></math>","<math><mrow><mo stretchy=""false"">(</mo><mn>5</mn><mo>,</mo><mn>4</mn><mo stretchy=""false"">)</mo><mo>,</mo></mrow></math>",22617,50,0.08
102,ueb.brls,155,⠈⠎⠼⠁⠲⠊⠑⠦,<math><mrow><mtext>$1.95</mtext><mo>?</mo></mrow></math>,"<math><mrow><mi mathvariant=""normal"">S</mi><mo>⋅</mo><mn>1.95</mn><mtext>?</mtext></mrow></math>",22612,44,0.08
103,ueb.brls,2090,⠰⠧,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>v</mi></math>",<math><mi>v</mi></math>,22600,11,0.08
104,ueb.brls,744,⠐⠣⠭⠐⠖⠼⠁⠐⠜⠔⠼⠃,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mi>x</mi><mo>+</mo><mn>1</mn><msup><mo stretchy=""false"">)</mo><mn>2</mn></msup></math>",<math><msup><mrow><mo>(</mo><mi>x</mi><mo>+</mo><mn>1</mn><mo>)</mo></mrow><mn>2</mn></msup></math>,22620,50,0.08
105,ueb.brls,1902,⠼⠙⠨⠏,<math><mrow><mn>4</mn><mi>π</mi></mrow></math>,"<math><mrow><mn>4</mn><mi mathvariant=""normal"">%</mi></mrow></math>",22604,27,0.08
106,ueb.brls,233,⠼⠙⠰⠃⠔⠼⠃⠐⠤⠼⠃⠓⠰⠃⠐⠖⠼⠙⠊,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>4</mn><msup><mi>b</mi><mn>2</mn></msup><mo>−</mo><mn>28</mn><mi>b</mi><mo>+</mo><mn>49</mn></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mn>4</mn><msup><mi>b</mi><mn>2</mn></msup><mo>−</mo><mn>37</mn><mi>b</mi><mo>+</mo><mn>49</mn></mstyle></math>",22634,90,0.08
107,ueb.brls,54,⠨⠁,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>α</mi></math>",<math><mi>α</mi></math>,22600,12,0.08
108,ueb.brls,1741,⠼⠛⠚,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>70</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>70</mn></math>",22602,29,0.08
109,ueb.brls,1339,⠼⠁⠋,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>16</mn></math>",<math><mn>16</mn></math>,22602,13,0.08
